TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,CRVAL1,CRLN_OBS,CRLT_OBS,CRVAL2,HC_ANGLE,SPEI,LAT_MIN,LON_MIN,LAT_MAX,LON_MAX,DateTime,IS_TMFI
10.23980659,62458831.58,3.38e+20,215389000000.0,2.245571709,126664000000.0,1.12e+20,-4.34e+22,1407.342167,-0.52327067,17.46997392,0.552486188,33.18964471,155.2855924,155.2312375,79.96177721,-0.012406474,2.02e+22,1.287143273,-0.047204781,6.38e+21,-0.243794253,-0.07685998,0.0,73.485062,77.067062,3.553842,16.20145,13.13710685,True,14.722664,-4.751984,16.762619,-0.709972,2010-07-07 14:00:00,True
8.409223363,59878773.71,2.83e+20,174633000000.0,3.178825927,219478000000.0,1.09e+20,-4.43e+22,1233.293159,-0.556819547,17.20759054,1.156069364,32.00299394,149.1463961,154.5207569,68.78658678,-0.018374716,2e+22,1.580624705,-0.068200188,3.36e+21,-0.25098044,-0.042270221,0.0,73.486588,76.95649,3.554128,16.20145,13.10720164,True,14.724398,-4.626113,16.763603,-0.614603,2010-07-07 14:12:00,True
7.882933138,63883231.26,2.45e+20,158111000000.0,2.15936742,205873000000.0,1.1e+20,-4.81e+22,1132.905358,-0.566989925,15.17595993,0.0,30.55740665,156.9235221,162.2488559,71.08521339,-0.013247653,1.88e+22,1.160792928,-0.043142317,-3.41e+20,-0.221506458,0.004017925,0.0,73.487976,76.845879,3.554429,16.20145,13.07818371,True,14.724733,-4.499206,16.763697,-0.487732,2010-07-07 14:24:00,True
9.973608228,74891547.66,3.27e+20,206409000000.0,3.037018117,266876000000.0,1.33e+20,-5.47e+22,1149.186337,-0.549817336,17.03361425,0.0,32.7950065,143.7882691,145.2562062,75.0518138,-0.014191673,2.28e+22,1.318452321,-0.052331605,3.76e+20,-0.229399042,-0.003780688,0.0,73.489441,76.735237,3.554745,16.20145,13.05000583,True,14.725058,-4.40031,16.763783,-0.39129,2010-07-07 14:36:00,True
9.157632145,68526160.43,2.73e+20,176840000000.0,3.496575547,274258000000.0,1.19e+20,-5.04e+22,1093.074502,-0.55360464,16.8933982,0.531914894,33.10910051,146.1944748,149.9712367,70.86844161,-0.018598806,2.04e+22,1.704463821,-0.065686482,1.8e+20,-0.223697489,-0.001973906,0.0,73.490852,76.62455,3.555079,16.20145,13.02270097,True,14.725919,-4.273156,16.764421,-0.296035,2010-07-07 14:48:00,True
7.489248348,60948524.81,2.48e+20,153355000000.0,2.577304062,184638000000.0,1.08e+20,-4.4e+22,1077.699194,-0.543894633,16.3570437,0.578034682,32.62046147,152.9857403,156.2276363,70.52935871,-0.014897711,2.12e+22,0.838762853,-0.054779088,1.75e+21,-0.261752476,-0.021667598,1.974093419,73.492218,76.513817,3.555431,16.20145,12.99627213,True,14.725633,-4.147553,16.764027,-0.201105,2010-07-07 15:00:00,True
7.778116974,57520047.85,2.46e+20,155954000000.0,4.401479972,350441000000.0,1e+20,-4.21e+22,1202.43633,-0.551335404,15.99253988,0.0,32.75317118,154.9080613,157.0838598,73.0894698,-0.028581039,2.25e+22,0.752580624,-0.09865152,-2.74e+20,-0.294873283,0.00358692,0.0,73.493553,76.403053,3.555804,16.20145,12.97072198,True,14.726442,-4.020018,16.764515,-0.105633,2010-07-07 15:12:00,True
7.938614132,60664793.55,2.56e+20,156232000000.0,4.321519099,286459000000.0,1.06e+20,-4.46e+22,1204.188806,-0.553837168,15.86507598,0.625,31.53965494,153.3605681,156.230879,77.63237401,-0.027009494,2.19e+22,2.258689444,-0.091690471,4.28e+20,-0.272417756,-0.005306386,0.0,73.494812,76.292259,3.556199,16.20145,12.94606454,True,14.728255,-3.893008,16.766029,-0.010724,2010-07-07 15:24:00,True
6.884984303,53367843.3,2.29e+20,136077000000.0,2.652793957,207298000000.0,9.21e+19,-3.78e+22,1231.854888,-0.533537256,16.41724497,1.428571429,32.89363105,156.3925042,160.3623047,76.68796702,-0.018948528,1.95e+22,1.144148819,-0.064827538,-1.2e+20,-0.275689473,0.001689082,1.959075401,73.496025,76.181427,3.556616,16.20145,12.92229597,True,14.729321,-3.768887,16.736467,0.084443,2010-07-07 15:36:00,True
7.361579469,54601366.41,2.73e+20,149668000000.0,2.402170651,212688000000.0,9.61e+19,-3.68e+22,1332.680466,-0.507905922,16.89816968,0.0,33.81972494,151.5992474,153.2186938,76.59197601,-0.015598511,2.34e+22,2.540624639,-0.058352047,-1.05e+21,-0.322029756,0.014521315,1.963611317,73.497253,76.070557,3.557057,16.20145,12.89940704,True,14.728141,-3.672418,16.766027,0.180568,2010-07-07 15:48:00,True
9.024087535,63486069.56,2.9e+20,181308000000.0,4.432492071,281105000000.0,1.12e+20,-4.47e+22,1256.647436,-0.530066512,16.09767259,0.0,32.92292492,152.7116312,156.2888263,74.96509548,-0.025474092,2.37e+22,1.196133985,-0.091261838,-1.42e+21,-0.281102709,0.016814962,0.0,73.498466,75.959663,3.557525,16.20145,12.87740915,True,14.760263,-3.544181,16.767853,0.276663,2010-07-07 16:00:00,True
9.366886132,64603145.58,2.88e+20,180971000000.0,3.937450797,294002000000.0,1.14e+20,-4.73e+22,1259.59739,-0.550896665,15.87396083,0.0,30.93177392,154.4912088,158.2689023,76.3506963,-0.022892156,2.38e+22,2.053961168,-0.078597478,-9.79e+20,-0.277921721,0.011407172,0.0,73.499641,75.84874,3.558018,16.20145,12.8563123,True,14.761556,-3.448608,16.767324,0.372081,2010-07-07 16:12:00,True
11.90504814,65747049.43,3.01e+20,226024000000.0,4.90196025,330877000000.0,1.15e+20,-4.83e+22,1307.990407,-0.553683594,16.34449185,0.0,32.2756653,161.7340963,168.0782942,73.31811512,-0.02833503,2.41e+22,2.622871371,-0.095975622,-3.96e+20,-0.276184698,0.004538455,0.0,73.500732,75.737785,3.558539,16.20145,12.83612513,True,14.761786,-3.320611,16.767263,0.468057,2010-07-07 16:24:00,True
10.06576694,63859843.49,2.84e+20,177058000000.0,3.855456573,230957000000.0,1.07e+20,-4.73e+22,1434.175008,-0.558291697,15.92612896,0.0,30.59848961,163.391617,168.2578698,77.39831004,-0.025875547,2.35e+22,2.010998728,-0.077487064,1.91e+21,-0.276940887,-0.022567403,0.0,73.501808,75.626808,3.559089,16.20145,12.81683999,True,14.763908,-3.2255,16.769239,0.563081,2010-07-07 16:36:00,True
10.36295858,60211605.51,2.49e+20,206638000000.0,4.64411585,313669000000.0,1.03e+20,-4.2e+22,1209.286421,-0.525094936,15.81852981,0.0,33.17317838,170.7750238,177.3483621,80.79422421,-0.029962038,2.08e+22,2.566166489,-0.101147687,-2.76e+21,-0.260330767,0.034498381,0.0,73.502907,75.515808,3.559669,16.20145,12.79845411,True,14.76545,-3.097878,16.770935,0.658751,2010-07-07 16:48:00,True
12.40207214,70309886.5,3.32e+20,246076000000.0,4.679126175,272578000000.0,1.26e+20,-4.98e+22,1295.285671,-0.533404573,16.88699676,0.518134715,31.65096922,165.1631944,168.591806,77.10313647,-0.024244177,2.51e+22,1.509080185,-0.086800375,2.8e+20,-0.269066347,-0.002993324,0.0,73.503983,75.404785,3.560278,16.20145,12.7809803,True,14.765676,-3.001184,16.895956,0.75527,2010-07-07 17:00:00,True
10.84663324,63709031.05,3.05e+20,202540000000.0,5.134847092,291990000000.0,1.13e+20,-4.62e+22,1392.298634,-0.546596367,16.9101591,0.0,30.39159688,165.4952799,170.3612358,78.23623345,-0.031120285,2.51e+22,0.977979164,-0.104226829,7.6e+19,-0.29696233,-0.000898486,0.0,73.505051,75.293747,3.560919,16.20145,12.76441837,True,14.765147,-2.873942,16.92659,0.851028,2010-07-07 17:12:00,True
10.17411898,64996272.62,3.4e+20,209559000000.0,4.79136265,383605000000.0,1.18e+20,-4.55e+22,1404.984392,-0.527341696,17.30958219,0.549450549,32.07426058,155.1773539,160.6939972,72.59653281,-0.026326168,2.27e+22,1.69048401,-0.096530461,-2.18e+21,-0.262530766,0.02521361,0.0,73.506088,75.182686,3.561592,16.20145,12.74877401,True,14.796405,-2.778391,16.927481,0.946495,2010-07-07 17:24:00,True
